item_id,folder_id,keyvalue,cat_id,svt,evt,validfromt,validtot,profcat,active,dataclass,wdays,rvt,rvid,crt,crid,source,vrnr,priority,spare,transcode,offical,supress,areaissued,notprefix,notserial,notyear,partno,notamcode,trafficind,notpurpose,notscope,minflt,maxflt,subj,briefingcard,printcat,IsNew,qsign,qstat,lat,lng,radius,severity,last_modified_dt,EstimatedEvt,item_id_1,fulltext,txt_id,HEX(id),purpose,FIR_34,n_locations,new,NOTAM_conform,len_txt,diurnal_duration,code_23,scope,FIR,location,FIR_12,code,end_est,duration,id,code_45,perm,type,previous_id,text,text_clean,important
4570256,-1,XXXX                ,5,2018-06-03 12:00:00.000,2018-06-03 22:00:00.000,0,0,2,1,TXT ,127,2018-06-03 06:52:00.000,,2018-06-03 06:52:00.000,1,EUC  ,1,1,0,N,1,1,YBBB,YX ,L3717,18,   ,QARCA,I,NBO,E ,0.0,999.0,,0,-1,1,,,-25.61666666666667,134.35,999.0,0,,,4570256,L3717/18 NOTAMN Q)YXXX/QARCA/I/NBO/E/000/999/2537S13421E999 A)YMMM YBBB B)1806031200 C)1806032200 E)AUSOTS GROUP A DOMESTIC FLEX TRACKS ACT TDM TRK VS17 180603120001  1806031200 1806032200  BUTPA JANUS 16S135E MA TAVEV 28S147E SCO  RTS/SCO H12 TESAT YSSY  RMK/AUSOTS GROUP A . FURTHER INFORMATION ON FLEX TRACKS AVBL ON AIRSERVICES AUSTRALIA WEBSITE AT:WWW.AIRSERVICESAUSTRALIA.COM/AUSOTS/AUSOTSTODAY.ASP,11,0x00003F3F,NBO,XX,2.0,1.0,True,303,False,AR,E,YXXX,YMMM,YX,QARCA,False,0.4166666666666667,L3717/18,CA,False,NOTAMN,,AUSOTS GROUP A DOMESTIC FLEX TRACKS ACT TDM TRK VS17 180603120001  1806031200 1806032200  BUTPA JANUS 16S135E MA TAVEV 28S147E SCO  RTS/SCO H12 TESAT YSSY  RMK/AUSOTS GROUP A . FURTHER INFORMATION ON FLEX TRACKS AVBL ON AIRSERVICES AUSTRALIA WEBSITE AT:WWW.AIRSERVICESAUSTRALIA.COM/AUSOTS/AUSOTSTODAY.ASP,ausots group a domestic flex tracks act tdm trk vs<num> <num> <num> <num> butpa janus <coord> ma tavev <coord> sco rts sco h<num> tesat yssy rmk ausots group a   further info on flex tracks avbl on airservices australia website at www airservicesaustralia com ausots ausotstoday asp,False
4595507,-1,XXXX                ,3,2018-06-11 03:48:00.000,2018-08-08 00:00:00.000,0,0,2,1,TXT ,127,2018-06-11 05:12:00.000,,2018-06-11 03:50:00.000,1,EUC  ,1,1,0,N,1,1,NZCH,NZ ,B3480,18,   ,QFWAS,V,M  ,A ,0.0,999.0,,0,-1,0,,,-39.46666666666667,176.86666666666667,5.0,0,,,4595507,B3480/18 NOTAMN Q)NZZC/QFWAS/V/M/A/000/999/3928S17652E005 A)NZNR B)1806110348 C)1808080000 E)WDI NAPIER AERO CLUB U/S,11,0x00003F3F,M,ZC,1.0,1.0,True,23,False,FW,A,NZZC,NZNR,NZ,QFWAS,False,57.84166666666667,B3480/18,AS,False,NOTAMN,,WDI NAPIER AERO CLUB U/S,wdi napier aero club u s,False
4603370,2782,XXXX                ,5,2018-06-13 00:16:00.000,2018-06-13 06:15:00.000,0,0,2,0,TXT ,127,2018-06-13 01:44:00.000,,2018-06-13 00:19:00.000,1,EUC  ,1,1,0,R,1,0,RJAA,RJ ,J4756,18,   ,QWWXX,IV,NBO,W ,0.0,60.0,,0,-1,1,,,31.6,130.65,120.0,0,,,4603370,J4756/18 NOTAMR J4752/18 Q)RJJJ/QWWXX/IV/NBO/W/000/060/3136N13039E120 A)RJJJ B)1806130016 C)1806130615 E)VOLCANIC ACTIVITY INFO SAKURAJIMA(AIRA CALDERA) PSN/313533N1303924E(REF AIP ENR5.3-23) VA CLD OBS AT 2320 WI N3131 E13041 - N3136 E13038 - N3136 E13044 - N3132 E13047 - N3131 E13041 SFC/FL060 F)SFC G)FL060,11,0x00003F3F,NBO,JJ,1.0,0.0,True,192,False,WW,W,RJJJ,RJJJ,RJ,QWWXX,False,0.2493055555555556,J4756/18,XX,False,NOTAMR,J4752/18,VOLCANIC ACTIVITY INFO SAKURAJIMA(AIRA CALDERA) PSN/313533N1303924E(REF AIP ENR5.3-23) VA CLD OBS AT 2320 WI N3131 E13041 - N3136 E13038 - N3136 E13044 - N3132 E13047 - N3131 E13041 SFC/FL060,volcanic activity info sakurajima aira caldera  psn <coord> ref aip enr<num> <num>  va cld obs at <num> wi n<num> e<num>   n<num> e<num>   n<num> e<num>   n<num> e<num>   n<num> e<num> sfc fl<num>,True
4570241,2782,XXXX                ,3,2018-06-03 15:00:00.000,2018-06-03 22:00:00.000,0,0,2,0,TXT ,127,2018-06-03 19:25:00.000,,2018-06-03 06:41:00.000,1,EUC  ,1,1,0,N,1,0,KLAX,KZ ,A2366,18,   ,QICAS,I,NBO,A ,0.0,999.0,,0,-1,1,,,33.95,-118.4,5.0,0,,,4570241,A2366/18 NOTAMN Q)KZLA/QICAS/I/NBO/A/000/999/3357N11824W005 A)KLAX B)1806031500 C)1806032200 E)ILS RWY 06R U/S,11,0x00003F3F,NBO,LA,1.0,1.0,True,14,False,IC,A,KZLA,KLAX,KZ,QICAS,False,0.2916666666666667,A2366/18,AS,False,NOTAMN,,ILS RWY 06R U/S,ils rwy <num>r u s,True
4653628,-1,XXXX                ,3,2018-06-27 14:50:00.000,2018-06-27 22:45:00.000,0,0,2,1,TXT ,127,2018-07-08 05:29:00.000,,2018-06-27 14:52:00.000,1,EUC  ,1,1,0,R,1,0,LIIA,LI ,A4671,18,   ,QMXLC,IV,M  ,A ,0.0,999.0,,0,-1,0,,,45.5,12.35,5.0,0,,,4653628,"A4671/18 NOTAMR A4261/18 Q)LIMM/QMXLC/IV/M/A/000/999/4530N01221E005 A)LIPZ B)1806271450 C)1806272245 E)TWY ''J'' BTN INTERMEDIATE HOLDING POSITION (IHP) ''J1'' ,INCLUDED, AND TWY ''JA'' , EXCLUDED, CLSD DUE TO WIP REF AIP AD 2 LIPZ 2-1 AND 2-9",11,0x00003F3F,M,MM,1.0,0.0,True,139,False,MX,A,LIMM,LIPZ,LI,QMXLC,False,0.3298611111111111,A4671/18,LC,False,NOTAMR,A4261/18,"TWY ''J'' BTN INTERMEDIATE HOLDING POSITION (IHP) ''J1'' ,INCLUDED, AND TWY ''JA'' , EXCLUDED, CLSD DUE TO WIP REF AIP AD 2 LIPZ 2-1 AND 2-9",twy   j   btn intermediate holdg position  ihp    j<num>    included  and twy   ja     excluded  clsd due to wip ref aip ad <num> lipz <num> <num> and <num> <num>,True
4576165,2782,XXXX                ,3,2018-06-05 06:09:00.000,2018-06-28 22:00:00.000,0,0,2,0,TXT ,127,2018-06-05 10:14:00.000,,2018-06-05 06:10:00.000,1,EUC  ,1,1,0,N,1,0,EPWW,EP ,B2641,18,   ,QPIAU,I,NBO,A ,0.0,999.0,,0,-1,1,,,52.2,21.65,5.0,0,,,4576165,"B2641/18 NOTAMN Q)EPWW/QPIAU/I/NBO/A/000/999/5212N02139E005 A)EPMM B)1806050609 C)1806282200 E)INSTRUMENT APPROACH PROCEDURES: - ILS Z OR LOC Z RWY 26 (CAT A/B/C/D/E), - ILS Y OR LOC Y RWY 26 (CAT A/B/C/D/E) NOT AVBL.",11,0x00003F3F,NBO,WW,1.0,1.0,True,121,False,PI,A,EPWW,EPMM,EP,QPIAU,False,23.660416666666666,B2641/18,AU,False,NOTAMN,,"INSTRUMENT APPROACH PROCEDURES: - ILS Z OR LOC Z RWY 26 (CAT A/B/C/D/E), - ILS Y OR LOC Y RWY 26 (CAT A/B/C/D/E) NOT AVBL.",instr apch procedures    ils z or loc z rwy <num>  cat a b c d e     ils y or loc y rwy <num>  cat a b c d e  not avbl ,True
4567980,-1,XXXX                ,3,2018-06-02 03:00:00.000,2018-06-02 10:00:00.000,0,0,2,1,TXT ,127,2018-06-02 02:31:00.000,,2018-06-02 00:03:00.000,1,EUC  ,1,1,0,N,1,0,KPHL,KZ ,A2792,18,   ,QMRLC,IV,NBO,A ,0.0,999.0,,0,-1,0,,,39.86666666666667,-75.23333333333333,5.0,0,,,4567980,A2792/18 NOTAMN Q)KZDC/QMRLC/IV/NBO/A/000/999/3952N07514W005 A)KPHL B)1806020300 C)1806021000 E)RWY 17/35 CLSD,11,0x00003F3F,NBO,DC,1.0,1.0,True,13,False,MR,A,KZDC,KPHL,KZ,QMRLC,False,0.2916666666666667,A2792/18,LC,False,NOTAMN,,RWY 17/35 CLSD,rwy <num> <num> clsd,True
4585767,-1,XXXX                ,3,2018-06-07 21:00:00.000,2018-06-09 03:00:00.000,0,0,2,1,TXT ,127,2018-06-08 09:01:00.000,,2018-06-07 12:43:00.000,1,EUC  ,1,1,0,N,1,0,LGGG,LG ,A1598,18,   ,QMXLC,IV,M  ,A ,0.0,999.0,,0,-1,0,,,40.516666666666666,22.966666666666665,5.0,0,,,4585767,"A1598/18 NOTAMN Q)LGGG/QMXLC/IV/M/A/000/999/4031N02258E005 A)LGTS B)1806072100 C)1806090300 D)DAILY 2100-0300 E)THE FOLLOWING PARTS OF MANEUVERING AREA CLOSED DUE TO WIP: 1.TWY A, SOUTH OF RWY 10/28 2.TWY LINK D",11,0x00003F3F,M,GG,1.0,1.0,True,98,True,MX,A,LGGG,LGTS,LG,QMXLC,False,1.25,A1598/18,LC,False,NOTAMN,,"THE FOLLOWING PARTS OF MANEUVERING AREA CLOSED DUE TO WIP: 1.TWY A, SOUTH OF RWY 10/28 2.TWY LINK D",the following parts of maneuvering area clsd due to wip  <num> twy a  s of rwy <num> <num> <num> twy link d,True
4664146,2782,XXXX                ,5,2018-06-30 09:00:00.000,2038-01-01 00:00:00.000,0,0,2,0,TXT ,127,2018-06-30 10:46:00.000,,2018-06-30 08:38:00.000,1,EUC  ,1,1,0,N,1,0,RJAA,RJ ,J5310,18,   ,QPFCA,I,NBO,E ,0.0,999.0,,0,-1,1,,,35.81666666666667,130.71666666666667,1.0,0,,2018-07-02 09:00:00.000,4664146,"J5310/18 NOTAMN Q)RJJJ/QPFCA/I/NBO/E/000/999/3549N13043E001 A)RJJJ B)1806300900 C)1807020900EST E)FLOW CTL AT FIR BDRY AS FLW, 1.RTE  : G585/Y16/Y38 2.ACFT : WB FOR ZBAA 3.PROC : 60 MIN INTERVAL REGARDLESS OF ALT WILL BE APPLIED          AT SAPRA RMK/REF AIP ENR1.9-1",11,0x00003F3F,NBO,JJ,1.0,1.0,True,168,False,PF,E,RJJJ,RJJJ,RJ,QPFCA,True,2.0,J5310/18,CA,False,NOTAMN,,"FLOW CTL AT FIR BDRY AS FLW, 1.RTE  : G585/Y16/Y38 2.ACFT : WB FOR ZBAA 3.PROC : 60 MIN INTERVAL REGARDLESS OF ALT WILL BE APPLIED          AT SAPRA RMK/REF AIP ENR1.9-1",flow ctl at fir bdry as flw  <num> rte   g<num> y<num> y<num> <num> acft   wb for zbaa <num> proc   <num> min interval regardless of alt will be applied at sapra rmk ref aip enr<num> <num>,True
4664814,-1,XXXX                ,3,2018-06-30 16:26:00.000,2018-06-30 19:00:00.000,0,0,2,1,TXT ,127,2018-07-08 10:45:00.000,,2018-06-30 16:27:00.000,1,EUC  ,1,1,0,N,1,1,EPWW,EP ,U4489,18,   ,QSBAH,IV,BO ,A ,0.0,999.0,,0,-1,0,,,51.38333333333333,21.216666666666665,5.0,0,,,4664814,U4489/18 NOTAMN Q)EPWW/QSBAH/IV/BO/A/000/999/5123N02113E005 A)EPRA B)1806301626 C)1806301900 E)MIL ARO DODATKOWE GODZINY PRACY: 30 1610-1900.,11,0x00003F3F,BO,WW,1.0,1.0,True,45,False,SB,A,EPWW,EPRA,EP,QSBAH,False,0.10694444444444444,U4489/18,AH,False,NOTAMN,,MIL ARO DODATKOWE GODZINY PRACY: 30 1610-1900.,mil aro dodatkowe godziny pracy  <num> <num> <num> ,False
4579378,-1,XXXX                ,5,2018-06-07 00:00:00.000,2018-06-07 13:00:00.000,0,0,2,1,TXT ,127,2018-06-06 05:00:00.000,,2018-06-06 00:05:00.000,1,EUC  ,1,1,0,N,1,0,PGZU,PG ,A0536,18,   ,QRDCA,IV,BO ,W ,0.0,300.0,,0,-1,0,,,16.2,147.26666666666668,68.0,0,,,4579378,A0536/18 NOTAMN Q)PGZU/QRDCA/IV/BO/W/000/300/1612N14716E068 A)PGZU B)1806070000 C)1806071300 E)W13B LOW ACT F)SFC G)FL300,11,0x00003F3F,BO,ZU,1.0,1.0,True,13,False,RD,W,PGZU,PGZU,PG,QRDCA,False,0.5416666666666666,A0536/18,CA,False,NOTAMN,,W13B LOW ACT,w<num>b low act,True
4661619,-1,XXXX                ,3,2018-06-29 12:38:00.000,2038-01-01 00:00:00.000,0,0,2,1,TXT ,127,2018-07-01 08:19:00.000,,2018-06-29 12:39:00.000,1,EUC  ,1,1,0,N,1,0,LOWW,LO ,A1384,18,   ,QOBCE,IV,B  ,A ,0.0,999.0,,0,-1,0,,,47.26666666666666,11.35,5.0,0,,2018-09-21 08:00:00.000,4661619,A1384/18 NOTAMN Q)LOVV/QOBCE/IV/B/A/000/999/4716N01121E005 A)LOWI B)1806291238 C)1809210800EST E)CRANE ERECTED AT PSN: 471610N 0112137E (HOERTNAGLSTRASSE 12) ELEV: 667M/2189FT AMSL HEIGHT ABOVE GND   : 24M/79FT AGL OBST DAY MARKED    : YES OBST NIGHT MARKED  : YES,11,0x00003F39,B,VV,1.0,1.0,True,166,False,OB,A,LOVV,LOWI,LO,QOBCE,True,83.80694444444444,A1384/18,CE,False,NOTAMN,,CRANE ERECTED AT PSN: 471610N 0112137E (HOERTNAGLSTRASSE 12) ELEV: 667M/2189FT AMSL HEIGHT ABOVE GND   : 24M/79FT AGL OBST DAY MARKED    : YES OBST NIGHT MARKED  : YES,crane erected at psn  <num>n <num>e  hoertnaglstrasse <num>  elev  <num>m <num>ft amsl height abv gnd   <num>m <num>ft agl obst day marked   yes obst ngt marked   yes,True
4620963,2782,XXXX                ,3,2018-06-18 13:49:00.000,2018-06-18 22:00:00.000,0,0,2,0,TXT ,127,2018-06-18 16:06:00.000,,2018-06-18 13:52:00.000,1,EUC  ,1,1,0,N,1,0,KPIT,KZ ,A5514,18,   ,QMXLC,IV,BO ,A ,0.0,999.0,,0,-1,1,,,40.48333333333333,-80.23333333333333,5.0,0,,,4620963,"A5514/18 NOTAMN Q)KZOB/QMXLC/IV/BO/A/000/999/4029N08014W005 A)KPIT B)1806181349 C)1806182200 E)TWY V2 , V3, V4, V5 BTN TWY V AND TWY T CLSD",11,0x00003F3F,BO,OB,1.0,1.0,True,43,False,MX,A,KZOB,KPIT,KZ,QMXLC,False,0.34097222222222223,A5514/18,LC,False,NOTAMN,,"TWY V2 , V3, V4, V5 BTN TWY V AND TWY T CLSD",twy v<num>   v<num>  v<num>  v<num> btn twy v and twy t clsd,True
4586466,-1,XXXX                ,5,2018-06-11 05:00:00.000,2018-06-15 20:00:00.000,0,0,2,1,TXT ,127,2018-06-09 16:33:00.000,,2018-06-07 15:07:00.000,1,EUC  ,1,1,0,N,1,1,UMMD,UM ,O1176,18,   ,QRDCA,IV,BO ,W ,0.0,22.0,,0,-1,0,,,53.28333333333333,23.8,1.0,0,,,4586466,O1176/18 NOTAMN Q)UMMV/QRDCA/IV/BO/W/000/022/5317N02348E001 A)UMMV B)1806110500 C)1806152000 D)DAILY 0500-2000 E)DANGER AREA UMD231 ACTIVATED F)GND G)2200FT AMSL,11,0x00003F3F,BO,MV,1.0,1.0,True,29,True,RD,W,UMMV,UMMV,UM,QRDCA,False,4.625,O1176/18,CA,False,NOTAMN,,DANGER AREA UMD231 ACTIVATED,danger area umd<num> activated,False
4606721,-1,XXXX                ,3,2018-06-14 12:00:00.000,2018-06-14 20:00:00.000,0,0,2,1,TXT ,127,2018-06-14 02:02:00.000,,2018-06-13 19:26:00.000,1,EUC  ,1,1,0,N,1,1,TNCC,TN ,A0229,18,   ,QOLAS,IV,M  ,A ,0.0,999.0,,0,-1,0,,,12.5,-70.01666666666667,5.0,0,,,4606721,A0229/18 NOTAMN Q)TNCF/QOLAS/IV/M/A/000/999/1230N07001W005 A)TNCA B)1806141200 C)1806142000 E)THE OBSTACLE LIGHT ON THE GLIDE SLOPE ANTENNA IS U/S,11,0x00003F3F,M,CF,1.0,1.0,True,51,False,OL,A,TNCF,TNCA,TN,QOLAS,False,0.3333333333333333,A0229/18,AS,False,NOTAMN,,THE OBSTACLE LIGHT ON THE GLIDE SLOPE ANTENNA IS U/S,the obst lgt on the glide slope antenna is u s,False
4573499,-1,XXXX                ,5,2018-06-05 07:30:00.000,2018-06-05 22:30:00.000,0,0,2,1,TXT ,127,2018-06-05 11:14:00.000,,2018-06-04 12:23:00.000,1,EUC  ,1,1,0,N,1,1,EGGN,EG ,M2952,18,   ,QRDCA,IV,BO ,W ,0.0,400.0,,0,-1,0,,,51.56666666666667,-5.1,12.0,0,,,4573499,M2952/18 NOTAMN Q)EGTT/QRDCA/IV/BO/W/000/400/5134N00506W012 A)EGTT B)1806050730 C)1806052230 E)THE FOLLOWING CASTLEMARTIN DANGER AREAS ARE ACTIVATED: EG D113A   0730-1600   SFC-17000FT AMSL EG D113A   1800-2230   SFC-17000FT AMSL EG D113B   0730-1600   SFC-40000FT AMSL EG D113B   1800-2230   SFC-17000FT AMSL F)SFC G)40000FT AMSL,11,0x00003F3F,BO,TT,1.0,1.0,True,215,False,RD,W,EGTT,EGTT,EG,QRDCA,False,0.625,M2952/18,CA,False,NOTAMN,,THE FOLLOWING CASTLEMARTIN DANGER AREAS ARE ACTIVATED: EG D113A   0730-1600   SFC-17000FT AMSL EG D113A   1800-2230   SFC-17000FT AMSL EG D113B   0730-1600   SFC-40000FT AMSL EG D113B   1800-2230   SFC-17000FT AMSL,the following castlemartin danger areas are activated  eg d<num>a <num> <num> sfc <num>ft amsl eg d<num>a <num> <num> sfc <num>ft amsl eg d<num>b <num> <num> sfc <num>ft amsl eg d<num>b <num> <num> sfc <num>ft amsl,False
4590881,2782,XXXX                ,3,2018-06-11 12:30:00.000,2038-01-01 00:00:00.000,0,0,2,0,TXT ,127,2018-06-12 20:31:00.000,,2018-06-08 16:39:00.000,1,EUC  ,1,1,0,N,1,0,KBDL,KZ ,A2337,18,   ,QMRHW,IV,NBO,A ,0.0,999.0,,0,-1,0,,,41.93333333333333,-72.68333333333334,5.0,0,,2018-06-13 19:00:00.000,4590881,A2337/18 NOTAMN Q)KZBW/QMRHW/IV/NBO/A/000/999/4156N07241W005 A)KBDL B)1806111230 C)1806131900EST D)1230-1900 E)RWY 15/33 WIP GRASS CUTTING,11,0x00003F3F,NBO,BW,1.0,1.0,True,26,True,MR,A,KZBW,KBDL,KZ,QMRHW,True,2.270833333333333,A2337/18,HW,False,NOTAMN,,RWY 15/33 WIP GRASS CUTTING,rwy <num> <num> wip grass cutting,True
4587268,-1,XXXX                ,5,2018-06-08 12:00:00.000,2018-06-08 15:00:00.000,0,0,2,1,TXT ,127,2018-06-07 20:49:00.000,,2018-06-07 20:49:00.000,1,EUC  ,1,1,0,N,1,1,LTAA,LT ,G4046,18,   ,QRTLP,IV,BO ,W ,0.0,100.0,,0,-1,1,,,38.7,35.166666666666664,34.0,0,,,4587268,"G4046/18 NOTAMN Q)LTAA/QRTLP/IV/BO/W/000/100/3842N03510E034 A)LTAA B)1806081200 C)1806081500 E)TURKIYE CUMHURIYETI CUMHURBASKANLIGINCA GOREVLENDIRILEN  DEVLET HAVA ARACLARI, AMBULANS, SEHIT NAKLI, ARAMA KURTARMA, ORGAN  NAKLI, YANGINLA MUCADELE, TERORLE MUCADELE ILE NEVSEHIR  KAPADOKYA-KAYSERI HAVALIMANINA INIS/KALKIS YAPAN VE GECIS MUSAADESI  OLAN SIVIL TRAFIKLER HARIC, GOREVLI OLMAYAN DEVLET HAVA ARACLARININ  IFR-VFR VE TUM SIVIL VFR TRAFIKLERIN BOLGEYE YAKLASMASINA, GIRISINE  VE KALKISINA MUSAADE EDILMEYECEKTIR.  SAHA: 384808N0342801E 385713N0354707E 383055N0353342E 381905N0343909E KAYSERI MTMA ICINDE.  NOT: TURKIYE CUMHURIYETI CUMHURBASKANLIGI TARAFINDAN GOREV YAPMASI  ISTENILEN DEVLET HAVA ARACLARININ IFR/VFR UCUSLARI VE IZIN VERILEN  SIVIL VFR TRAFIKLERIN NOTAMLI SAHADA UCUS YAPABILMESI ICIN 0505 213  42 66 VEYA 0505 230 19 33 NOLU TELEFONLA KOORDINE KURARAK GEREKLI  MUSAADEYI ALMASI GEREKMEKTEDIR. IZIN VERILMESINI TAKIBEN KOORDINATOR  TARAFINDAN ILGILI ATC BIRIMINE BILGI VERILEREK UCUS SERBEST  KILINACAKTIR. F)SFC G)10000FT AMSL",11,0x00003F3F,BO,AA,1.0,1.0,True,936,False,RT,W,LTAA,LTAA,LT,QRTLP,False,0.125,G4046/18,LP,False,NOTAMN,,"TURKIYE CUMHURIYETI CUMHURBASKANLIGINCA GOREVLENDIRILEN  DEVLET HAVA ARACLARI, AMBULANS, SEHIT NAKLI, ARAMA KURTARMA, ORGAN  NAKLI, YANGINLA MUCADELE, TERORLE MUCADELE ILE NEVSEHIR  KAPADOKYA-KAYSERI HAVALIMANINA INIS/KALKIS YAPAN VE GECIS MUSAADESI  OLAN SIVIL TRAFIKLER HARIC, GOREVLI OLMAYAN DEVLET HAVA ARACLARININ  IFR-VFR VE TUM SIVIL VFR TRAFIKLERIN BOLGEYE YAKLASMASINA, GIRISINE  VE KALKISINA MUSAADE EDILMEYECEKTIR.  SAHA: 384808N0342801E 385713N0354707E 383055N0353342E 381905N0343909E KAYSERI MTMA ICINDE.  NOT: TURKIYE CUMHURIYETI CUMHURBASKANLIGI TARAFINDAN GOREV YAPMASI  ISTENILEN DEVLET HAVA ARACLARININ IFR/VFR UCUSLARI VE IZIN VERILEN  SIVIL VFR TRAFIKLERIN NOTAMLI SAHADA UCUS YAPABILMESI ICIN 0505 213  42 66 VEYA 0505 230 19 33 NOLU TELEFONLA KOORDINE KURARAK GEREKLI  MUSAADEYI ALMASI GEREKMEKTEDIR. IZIN VERILMESINI TAKIBEN KOORDINATOR  TARAFINDAN ILGILI ATC BIRIMINE BILGI VERILEREK UCUS SERBEST  KILINACAKTIR.",turkiye cumhuriyeti cumhurbaskanliginca gorevlendirilen devlet hava araclari  ambulans  sehit nakli  arama kurtarma  organ nakli  yanginla mucadele  terorle mucadele ile nevsehir kapadokya kayseri havalimanina inis kalkis yapan ve gecis musaadesi olan sivil trafikler haric  gorevli olmayan devlet hava araclarinin ifr vfr ve tum sivil vfr trafiklerin bolgeye yaklasmasina  girisine ve kalkisina musaade edilmeyecektir  saha  <coord> <coord> <coord> <coord> kayseri mtma icinde  not  turkiye cumhuriyeti cumhurbaskanligi tarafindan gorev yapmasi istenilen devlet hava araclarinin ifr vfr ucuslari ve izin verilen sivil vfr trafiklerin notamli sahada ucus yapabilmesi icin <num> <num> <num> <num> veya <num> <num> <num> <num> nolu telefonla koordine kurarak gerekli musaadeyi almasi gerekmektedir  izin verilmesini takiben koordinator tarafindan ilgili atc birimine bilgi verilerek ucus serbest kilinacaktir ,False
4594619,-1,XXXX                ,3,2018-06-12 08:00:00.000,2018-06-13 18:30:00.000,0,0,2,1,TXT ,127,2018-06-12 05:00:00.000,,2018-06-10 14:57:00.000,1,EUC  ,1,1,0,R,1,0,FHSH,FN ,A0256,18,   ,QSPLC,IV,BO ,AE,38.0,195.0,,0,-1,0,,,-15.966666666666667,-5.65,5.0,0,,,4594619,A0256/18 NOTAMR A0255/18 Q)FNAN/QSPLC/IV/BO/AE/038/195/1558S00539W005 A)FHSH B)1806120800 C)1806131830 D)0800-1830 E)NIL APP 119.5 MHZ SER AVBL.,11,0x00003F3F,BO,AN,1.0,0.0,True,26,True,SP,AE,FNAN,FHSH,FN,QSPLC,False,1.4375,A0256/18,LC,False,NOTAMR,A0255/18,NIL APP 119.5 MHZ SER AVBL.,nil app <num> mhz ser avbl ,True
4648146,-1,XXXX                ,5,2018-06-27 06:00:00.000,2018-06-28 10:00:00.000,0,0,2,1,TXT ,127,2018-06-26 11:02:00.000,,2018-06-26 09:39:00.000,1,EUC  ,1,1,0,N,1,1,LBSF,LB ,A0940,18,   ,QRTCA,IV,BO ,W ,75.0,115.0,,0,-1,0,,,42.833333333333336,24.38333333333333,28.0,0,,,4648146,A0940/18 NOTAMN Q)LBSR/QRTCA/IV/BO/W/075/115/4250N02423E028 A)LBSR B)1806270600 C)1806281000 D)0600-1000 E)TEMPO RESERVED AREA ACT DUE MAINT CK FLT WI THE FLW COORD: 431500N 0243700E-425500N 0241600E-424200N 0241000E- 423000N 0241100E-422426N 0242346E-422233N 0242216E- 423140N 0240146E-424218N 0240948E-430543N 0241314E- 430811N 0235505E-431500N 0243700E SAFETY BUFFER OF 600M/2000FT/ IS INCLUDED WI THE VERTICAL LIMITS OF THE AREA. AREA ACTIVATED AFTER PUBLICATION IN AUP. F)FL075 G)FL115,11,0x00003F3F,BO,SR,1.0,1.0,True,368,True,RT,W,LBSR,LBSR,LB,QRTCA,False,1.1666666666666667,A0940/18,CA,False,NOTAMN,,TEMPO RESERVED AREA ACT DUE MAINT CK FLT WI THE FLW COORD: 431500N 0243700E-425500N 0241600E-424200N 0241000E- 423000N 0241100E-422426N 0242346E-422233N 0242216E- 423140N 0240146E-424218N 0240948E-430543N 0241314E- 430811N 0235505E-431500N 0243700E SAFETY BUFFER OF 600M/2000FT/ IS INCLUDED WI THE VERTICAL LIMITS OF THE AREA. AREA ACTIVATED AFTER PUBLICATION IN AUP.,tempo reserved area act due maint ck flt wi the flw coord  <num>n <num>e <num>n <num>e <num>n <num>e  <num>n <num>e <num>n <num>e <num>n <num>e  <num>n <num>e <num>n <num>e <num>n <num>e  <num>n <num>e <num>n <num>e safety buffer of <num>m <num>ft  is included wi the vertical limits of the area  area activated after publication in aup ,False
4636375,2782,XXXX                ,5,2018-06-23 07:30:00.000,2018-06-25 10:30:00.000,0,0,2,0,TXT ,127,2018-06-24 13:13:00.000,,2018-06-22 07:01:00.000,1,EUC  ,1,1,0,N,1,1,LCNC,LC ,A0945,18,   ,QWPLW,IV,M  ,W ,0.0,70.0,,0,-1,1,,,34.916666666666664,33.416666666666664,3.0,0,,,4636375,"A0945/18 NOTAMN Q)LCCC/QWPLW/IV/M/W/000/070/3455N03325E003 A)LCCC B)1806230730 C)1806251030 D)23 0730-0830, 25 0830-1030 E)PJE WILL TAKE PLACE IN AREA 1 KM RADIUS OF 345441N0332457E/STAVROVOUNI   FULL COORDINATION WITH LARNACA ATC F)SFC G)7000FT AMSL",11,0x00003F3F,M,CC,1.0,1.0,True,108,True,WP,W,LCCC,LCCC,LC,QWPLW,False,2.125,A0945/18,LW,False,NOTAMN,,PJE WILL TAKE PLACE IN AREA 1 KM RADIUS OF 345441N0332457E/STAVROVOUNI   FULL COORDINATION WITH LARNACA ATC,pje will take place in area <num> km radius of <coord> stavrovouni full coordination with larnaca atc,False
